P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P2(dBm),Fre2(MHz),W2(MHz),d2(cm),P3(dBm),Fre3(MHz),W3(MHz),d3(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,97.6,800.0,0.881,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,2.068,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,0.773,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.074,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,0.803,9.3
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.544,9.6
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,1.194,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,1.177,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,2.932,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,1.102,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,3.394,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,2.67,18.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.975,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.03,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.857,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.258,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,1.023,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,1.091,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,97.6,800.0,1.883,20.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,1.507,15.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,1.247,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,1.053,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.627,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,0.75,6.3
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,123.0,1010.0,1.22,5.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.684,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,84.7,694.0,14.949,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,139.0,1140.0,1.638,6.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,1.489,15.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,73.2,600.0,18.209,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,141.0,1150.0,1.573,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.491,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.136,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.116,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.525,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.678,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,47.4,388.0,22.232,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,64.6,529.0,18.085,18.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,223.0,1820.0,1.098,4.3
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.868,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,54.6,447.0,24.407,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,165.0,1350.0,1.437,8.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,1.804,8.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,0.994,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,0.82,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,3.201,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,1.108,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.126,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.824,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,1.364,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,1.304,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,100.0,823.0,0.671,19.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,2.065,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.756,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,3.424,15.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,0.837,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,0.643,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,0.89,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,1.32,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.829,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,3.89,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,1.618,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.261,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.649,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,0.584,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.725,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,1.456,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,1.023,15.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,89.0,729.0,0.859,27.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.31,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,6.372,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.788,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.626,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,1.054,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.017,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.64,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.017,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.614,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.452,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.756,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,4.561,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.815,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.805,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,2.631,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.64,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.71,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,0.872,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.947,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,1.777,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,2.502,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,34.5,282.0,26.86,37.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,141.0,1150.0,12.072,26.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,0.451,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,123.0,1010.0,0.739,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,5.877,5.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.917,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,2.567,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.89,3.6
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,3.042,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,97.6,800.0,1.136,21.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,96.2,788.0,0.79,19.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,1.755,17.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,1.395,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,1.083,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,1.294,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.645,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,93.3,764.0,1.141,24.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.81,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,4.763,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,96.2,788.0,5.482,21.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.122,4.8
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,0.605,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,2.111,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,47.4,388.0,19.668,27.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,165.0,1350.0,1.166,8.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,0.879,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,1.381,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,1.351,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,1.657,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,2.047,10.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.701,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,3.682,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.821,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,0.855,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.291,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.461,8.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,0.762,9.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,2.026,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,2.316,9.3
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.017,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,1.341,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,1.477,17.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.883,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,99.1,811.0,0.565,19.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,0.873,9.8
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.487,4.6
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,73.2,600.0,0.771,41.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,84.7,694.0,2.294,31.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,87.6,717.0,1.031,27.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,1.667,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,0.7,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.505,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,0.527,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,1.018,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.505,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.477,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.413,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,1.921,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.556,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,1.666,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,1.137,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,1.194,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,0.825,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,1.696,6.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,0.898,3.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,1.085,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,2.79,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,0.807,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,4.497,15.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,2.215,4.8
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,4.438,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,0.866,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,0.914,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.376,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.824,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,8.433,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,99.1,811.0,2.666,19.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,1.175,15.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,1.301,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.498,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,1.406,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,99.1,811.0,1.108,17.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,96.2,788.0,1.279,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,168.0,1380.0,5.343,88.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,131.0,1070.0,0.864,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,2.02,9.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,0.811,10.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,0.759,8.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,0.769,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,0.65,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.506,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.483,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,4.178,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.973,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,97.6,800.0,1.483,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,56.0,459.0,31.666,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,178.0,1460.0,2.326,3.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,2.65,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.968,4.8
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,125.0,1020.0,1.483,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,1.274,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,1.415,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.77,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.714,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.457,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.992,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.392,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.621,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.873,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.474,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,123.0,1010.0,0.829,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,0.957,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,1.466,5.8
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,2.825,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,2.566,7.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,123.0,1010.0,0.548,2.3
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.739,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,118.0,964.0,0.497,3.5
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.465,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,1.321,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.331,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.629,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,1.767,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,0.598,3.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.574,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.319,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,97.6,800.0,0.806,20.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,6.916,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,0.878,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.62,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,99.1,811.0,7.24,19.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,121.0,988.0,0.404,1.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.638,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,0.915,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,0.77,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.044,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,115.0,941.0,0.814,5.9
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.372,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.85,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,2.692,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.914,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,123.0,1010.0,0.64,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,1.219,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.648,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.62,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,0.632,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,2.026,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,122.0,1000.0,0.773,0.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,1.617,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,1.811,9.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,0.84,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,0.924,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,103.0,847.0,1.556,15.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.073,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,116.0,953.0,1.466,4.7
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,119.0,976.0,1.286,2.4
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,0.563,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.743,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,0.868,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,2.109,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,1.242,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,111.0,906.0,1.286,8.3
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,97.6,800.0,1.186,21.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,112.0,917.0,1.171,8.2
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,105.0,858.0,5.587,14.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,108.0,882.0,0.47,12.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,70.3,576.0,14.509,23.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,128.0,1050.0,1.135,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,106.0,870.0,1.056,13.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,113.0,929.0,0.906,7.1
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,109.0,894.0,1.404,11.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,87.6,717.0,2.745,28.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,1.785,16.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,89.0,729.0,1.422,28.0
260,5220,80,0,270,5220,80,20,280,5220,80,60,290,5220,80,100,102.0,835.0,5.914,16.0
